data_path, num_vehicle, fheu1, fheu2, fheu3, fheu4, fheu5, fheu6, carbon_heu1, reject_heu1, carbon_heu2, reject_heu2, carbon_heu3, reject_heu3, carbon_heu4, reject_heu4, carbon_heu5, reject_heu5, carbon_heu6, reject_heu6
00C2_2_6.csv,6,  0.06514105589093086,0.07711906089943091,0.049635441913914564,0.06717616533667667,0.04800384086344641,0.06663760441093534,  2753.8790413749953,8, 1514.5085527146837,21, 3021.403981191719,0, 2423.492074108338,11, 2922.0853145391493,0, 2542.131496852592,10
00C2_2_7.csv,6,  0.05140159026057081,0.06175182088456913,0.047112738413738295,0.04787111377485318,0.05029444836843491,0.0487434448764278,  2977.490145201502,1, 1639.033926341684,14, 2564.9969033413245,2, 2762.5833105257607,1, 2607.2510012555367,3, 2815.683767811627,1
00C2_2_8.csv,6,  0.05353184524477808,0.04341917990785356,0.046392793886537845,0.05132144646088561,0.051978110985521485,0.048917023953080195,  2804.317521341032,3, 1583.0496897688988,7, 2369.749854287132,3, 2669.7663331546355,3, 2709.7387547255616,3, 2826.2498571426877,1
00C2_2_9.csv,6,  0.05304767764539706,0.047537522674639954,0.04942169814570504,0.060943700587311175,0.04726905125198631,0.05368272299471776,  2623.42266340105,4, 1530.895759600351,9, 2856.9703374286505,1, 2952.6459808674263,5, 2574.51196382196,2, 2510.656431471362,5
00R1_2_1.csv,6,  0.4580182275273402,0.4935228452000647,0.4626386707125572,0.44303258794676614,0.4622477753310963,0.4431414488332593,  2433.5231538445696,169, 1833.781430255004,187, 1927.8443813273088,174, 2107.8009504943475,165, 1902.558696587002,174, 2114.842788763527,165
0R1_2_10.csv,6,  0.4034657473305697,0.44842407249675365,0.42562345543106983,0.3637168953603912,0.38534369263199053,0.3707279574415291,  3249.330804035043,142, 2617.46952512159,164, 2268.9588276869626,157, 3735.4394195559835,123, 2720.724638249125,138, 3223.489717106763,129
00R1_2_2.csv,6,  0.44492846723366475,0.3624403764198103,0.37142691696398095,0.38590096299472054,0.36417138560977547,0.3626478212676921,  2552.2626677793114,163, 3652.8657770229784,123, 2625.0554707563533,133, 3239.5082109847117,135, 2638.4556326810275,130, 3666.284674439818,123
00R1_2_3.csv,6,  0.4392925281691406,0.23018384776523831,0.34871829372978264,0.2303008605325129,0.23859728331801897,0.20393492439623373,  2509.516826756586,161, 4752.356661380764,63, 4052.526291840074,115, 3794.454497475054,69, 3526.56226758032,74, 4985.346260773421,51
00R1_2_4.csv,6,  0.07980904175562302,0.0934528480713214,0.14162212327863521,0.08117748102096699,0.06710325732606709,0.09381823759328273,  5162.573836806394,0, 6045.144983764383,0, 3850.958324109767,33, 5251.093490634033,0, 4340.68011613024,0, 6068.780781724429,0
00R1_2_5.csv,6,  0.4798386998686265,0.45935285744372634,0.4130711658049278,0.3584441558329656,0.4572996049138117,0.4107042613522785,  2074.9840964178757,180, 2037.1201368449877,172, 2422.4654800965113,151, 3394.3639407157125,123, 1743.390369512145,173, 2913.0060759475423,147
00R1_2_6.csv,6,  0.4537372462821642,0.3572322959208285,0.40854451186230123,0.4239414118822972,0.35405712086834684,0.2712412735017053,  2156.6011248860223,169, 3476.8847560706363,122, 2451.475498082876,149, 2160.153185791749,157, 2627.84599979439,126, 4833.630865114259,79
00R1_2_7.csv,6,  0.4296674954530256,0.1945529387682743,0.37129212648801335,0.14976223714378198,0.22750318940297748,0.23165400032926892,  2530.553939632734,157, 4861.193371598172,48, 3099.0719957897713,130, 5342.9857573084455,27, 3613.4827246080968,69, 5008.367687053574,62
00R1_2_8.csv,6,  0.2478164377056315,0.0905804119130251,0.3566267235595289,0.3565623727108821,0.07182540188831149,0.09591229706401092,  4283.82970726051,73, 5859.33691700267,0, 3276.8004654676106,123, 3272.6378292513073,123, 4646.139490586931,0, 6204.238323858573,0
00R1_2_9.csv,6,  0.464061098524417,0.4902588217051966,0.43214838661774496,0.3740405505881423,0.41718939278222106,0.35539356037295816,  1858.944482926982,175, 1783.5548051194846,186, 2530.122413894034,158, 2794.122487102809,133, 2527.94760577018,152, 3518.855131465669,121
00R2_2_1.csv,6,  0.16500719971998837,0.1729997206226476,0.13539470139392962,0.14641814856169322,0.11387608119062426,0.14650850552013286,  2306.3330598717116,52, 1696.9586838552723,59, 2321.7445040899665,40, 2391.166037280502,44, 2860.721230081353,28, 2397.01091975688,44
0R2_2_10.csv,6,  0.0830241574370972,0.10608744192248543,0.05711640566319745,0.07103203970238758,0.05700752536314157,0.06216632087804133,  2152.3109379106804,20, 1874.1651456838435,31, 2729.1935335890785,6, 3307.524512744807,8, 2722.150439522954,6, 3860.4147029385595,1
00R2_2_2.csv,6,  0.15076849352925586,0.15723300917604527,0.141569527810678,0.12789457224062106,0.13362318856596406,0.09548812181866882,  2511.6630815305166,45, 2286.182933454904,49, 2882.0847837979118,39, 1997.4986981556585,39, 2528.975173801627,38, 6176.799878594072,0
00R2_2_3.csv,6,  0.13623177667402167,0.09801446630635424,0.1115768772959932,0.13377431739458145,0.06761425825127061,0.1425573353906119,  3180.4514727001474,35, 6340.220459370132,0, 2390.1698239363805,30, 3826.046273223217,30, 4373.735017542506,0, 4394.18965543983,30
00R2_2_4.csv,6,  0.040014539493962664,0.09145786116162057,0.06536850219321785,0.08912075490894578,0.05508179688377259,0.09180248650669794,  2588.403646242666,0, 5916.096106616737,0, 3906.640969068836,2, 5443.092926616504,2, 3563.0529727092385,0, 5938.388741020802,0
00R2_2_5.csv,6,  0.12417245037632324,0.1428565936438021,0.11834317781841897,0.11402840465473302,0.11063033538904199,0.11324712956673147,  2239.4630300797257,36, 1999.869349272136,45, 2345.12299345454,33, 2066.015080909907,33, 2007.117493510439,32, 2015.477068675457,33
00R2_2_6.csv,6,  0.12207699614273146,0.13345091517834864,0.08051768267270552,0.12154670894645173,0.11383397800758452,0.08674744480050196,  2586.6509252333462,33, 2517.831397806864,38, 3760.206413873656,9, 3035.084120660099,30, 3340.733378955724,25, 5450.483502786667,1
00R2_2_7.csv,6,  0.10536001482173381,0.10638769547589047,0.09560124466113284,0.11401569804295912,0.0821514821034629,0.12418908462308206,  2470.757921798615,27, 4790.001479057576,13, 4092.262882736898,13, 3835.223885996504,22, 2739.5081028211653,16, 4654.217341212342,21
00R2_2_8.csv,6,  0.04667696558307619,0.08715492220604429,0.07037889694154205,0.07505322272490322,0.06729154699083076,0.0872493804224916,  3019.373193811385,0, 5637.75370850283,0, 2782.5392826118195,11, 4854.936176204485,0, 4352.85993029248,0, 5643.863887326871,0
00R2_2_9.csv,6,  0.09993937089801552,0.11834006954957314,0.08804484553537657,0.08702050416425887,0.06302174026538482,0.06844159595827462,  2281.026900206418,26, 2184.0100436031166,34, 2477.082072217855,20, 2732.64470695351,18, 3915.7488562055405,1, 3622.6932301173583,5
0RC1_2_1.csv,6,  0.406305602080544,0.46742707722350735,0.4078174384569241,0.41288637579993,0.4463262865661153,0.41399325278258436,  2793.016173464638,146, 1918.2610162385674,176, 2407.574754113288,149, 2252.5296649326424,152, 1679.395619071581,169, 2324.2229896784684,152
RC1_2_10.csv,6,  0.23718148567960962,0.26190142531812227,0.4116221491625007,0.24547340091329464,0.3438898022040829,0.22806427626451417,  3117.2094445453004,76, 4073.8543666218766,80, 1848.4018119100663,154, 4298.769281356157,72, 2294.965410954285,124, 3815.6518076131797,68
0RC1_2_2.csv,6,  0.42106716053785265,0.3314569111586879,0.36161803061417935,0.26210433112535525,0.3561568387680862,0.3059766116192407,  2943.5271946696503,151, 3584.255528199439,111, 2637.630064109301,129, 3925.8753097968097,81, 2445.025646439839,128, 3867.332926638207,99
0RC1_2_3.csv,6,  0.3866626149331599,0.23432595218465613,0.4232245264146114,0.48064363911675595,0.20811970076651085,0.19799198460866543,  3293.0596240348373,135, 4221.225662911274,68, 2599.8972474411294,154, 1807.5799187400346,182, 3490.5539777161,62, 4768.03072071892,50
0RC1_2_4.csv,6,  0.31472991729699035,0.08392686418609302,0.4123856936087849,0.48441787175646256,0.09013614308153159,0.08256011553700128,  3306.4416531796446,106, 5436.0114297102755,0, 2864.5857968006226,148, 1890.9186130168227,183, 3904.734310015008,12, 5347.486005222476,0
0RC1_2_5.csv,6,  0.3725454576747381,0.2359783503935809,0.46314215963753846,0.3008798669783048,0.4129677741310571,0.39920334692259646,  2378.6798368711193,135, 4167.131410901546,69, 1801.8448415651917,175, 3537.212620212736,99, 2096.6804697995117,153, 2171.875884086634,147
0RC1_2_6.csv,6,  0.33112037052265253,0.4243434734147175,0.415992664495034,0.3656593644856284,0.4050939369910162,0.2262795844846045,  2917.971791119432,115, 2189.008062815222,157, 2292.6050852568305,153, 3704.9977114567096,124, 2553.414206174612,147, 5472.391611301973,57
0RC1_2_7.csv,6,  0.39036129210023873,0.3884833541713455,0.48528379505967045,0.29000689234312255,0.3886536296192393,0.3222338939146789,  2404.775940250779,142, 2444.2618006865796,141, 1463.6408772200239,186, 3799.6897754446263,93, 2616.41211170893,140, 3792.4803376655245,106
0RC1_2_8.csv,6,  0.2497771077844867,0.2896887540773761,0.45934615378578103,0.14055521723197623,0.4014344443565747,0.28702893258294915,  3449.673864866118,79, 4262.447994797462,90, 1878.2173100041466,173, 4753.59738467976,27, 1994.1430213568278,149, 4573.5334819528625,87
0RC1_2_9.csv,6,  0.1894565133161001,0.38226056838114625,0.3979794112142101,0.17392788836587386,0.35347706747183344,0.1752775153073629,  3570.695559371776,54, 3007.9354793056445,135, 2253.722001636869,146, 5465.079624324485,36, 2593.6975372485667,126, 5391.374630434554,37
0RC2_2_1.csv,6,  0.2704411534612222,0.30368427256453095,0.264350877608625,0.23368861101880464,0.26618097875073443,0.23376211858635795,  2371.2794821833827,94, 1946.5205112630038,110, 2299.050211854249,92, 3052.094535989356,75, 1773.1016294866513,96, 3056.8556810799673,75
RC2_2_10.csv,6,  0.059409680907786096,0.10078665064133537,0.05747909872982085,0.10103668966131765,0.0556647004910829,0.10349369481274673,  3686.8920453437195,1, 2016.633466757071,28, 3722.9680948394935,0, 3805.1644435328367,17, 3444.326609989195,1, 3964.3066707035096,17
0RC2_2_2.csv,6,  0.11699209956247383,0.18657309602297106,0.2150546114050255,0.23132292890968886,0.174106311358345,0.192011512076868,  3871.8807648418556,23, 3706.1771329040275,52, 1684.0337548912987,76, 2737.745945321975,76, 3543.1790500607945,48, 4058.427775355679,52
0RC2_2_3.csv,6,  0.04708429780887501,0.06605641177383559,0.05861689166880928,0.1423039885111516,0.18508385339319203,0.07377784794937835,  3049.688362970423,0, 4278.527654887886,0, 3796.663871286834,0, 4061.259569356438,32, 2804.110516328132,57, 4778.651372258754,0
0RC2_2_4.csv,6,  0.03970755550492319,0.08142205013677621,0.03355129899848165,0.07244233582360335,0.032849644065732396,0.07960192564049397,  2571.8907487357883,0, 5273.772581238663,0, 2173.14499482509,0, 4692.1491628573385,0, 2127.6982326813236,0, 5155.881633432639,0
0RC2_2_5.csv,6,  0.16543028022482673,0.24005760354539862,0.19384865554693215,0.21251389157802225,0.1479113727523132,0.1885879013763774,  3303.468301687237,46, 2336.7693554929783,82, 2082.8424475792576,65, 2002.8335541646552,73, 3457.7258305900964,38, 3031.0705615004786,57
0RC2_2_6.csv,6,  0.23813908986633944,0.26231499696380794,0.21190952161895027,0.22171728815127736,0.20910089058478873,0.2201058664677542,  2212.505660089125,82, 1683.820268129542,95, 2608.1737447540245,69, 2437.8236235136783,74, 2748.499285262467,67, 2333.4505270723325,74
0RC2_2_7.csv,6,  0.16100885919652003,0.19698739554598144,0.12045464659477133,0.15025172220101818,0.12917835644050452,0.1454975195820966,  2372.6035306709427,50, 1641.6554710773871,69, 3612.788465339804,26, 2803.705015697047,43, 3372.2231085377944,31, 2818.0142981856,41
0RC2_2_8.csv,6,  0.11138106380386076,0.13984064882428798,0.08369189953040865,0.13185213963207065,0.11064835816054931,0.12821966067130686,  3669.570834771448,22, 2290.492735012573,42, 3326.2139689726105,13, 3062.041931890869,34, 3622.112892784927,22, 2826.763307574459,34
0RC2_2_9.csv,6,  0.07323859645561677,0.2031078157560346,0.09511766953874107,0.10352167381023034,0.09484489016876846,0.12933489267501508,  4743.723613286653,0, 3165.930098752479,62, 3582.9061150692105,16, 3804.9974617706293,18, 3565.2379728439473,16, 2576.7549310173185,36
